action,landmark,variation,order,goal,task_id
open door to bathroom,False,40,0,Your task is to grow a banana plant from seed,task-4-grow-plant
go to bathroom,False,40,1,Your task is to grow a banana plant from seed,task-4-grow-plant
pick up seed jar,True,40,2,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to kitchen,False,40,3,Your task is to grow a banana plant from seed,task-4-grow-plant
go to kitchen,False,40,4,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to hallway,False,40,5,Your task is to grow a banana plant from seed,task-4-grow-plant
go to hallway,False,40,6,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to green house,True,40,7,Your task is to grow a banana plant from seed,task-4-grow-plant
go to green house,True,40,8,Your task is to grow a banana plant from seed,task-4-grow-plant
move soil to flower pot 3,False,40,9,Your task is to grow a banana plant from seed,task-4-grow-plant
move banana seed in seed jar to flower pot 3,False,40,10,Your task is to grow a banana plant from seed,task-4-grow-plant
0,True,40,11,Your task is to grow a banana plant from seed,task-4-grow-plant
focus on banana seed in flower pot 3,False,40,12,Your task is to grow a banana plant from seed,task-4-grow-plant
activate sink,True,40,13,Your task is to grow a banana plant from seed,task-4-grow-plant
move jug to sink,True,40,14,Your task is to grow a banana plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,40,15,Your task is to grow a banana plant from seed,task-4-grow-plant
deactivate sink,True,40,16,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,40,17,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,40,18,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,40,19,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,40,20,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,40,21,Your task is to grow a banana plant from seed,task-4-grow-plant
activate sink,True,40,22,Your task is to grow a banana plant from seed,task-4-grow-plant
move jug to sink,True,40,23,Your task is to grow a banana plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,40,24,Your task is to grow a banana plant from seed,task-4-grow-plant
deactivate sink,True,40,25,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,40,26,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,40,27,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,40,28,Your task is to grow a banana plant from seed,task-4-grow-plant
