action,landmark,variation,order,goal,task_id
pick up seed jar,True,53,0,Your task is to grow a banana plant from seed,task-4-grow-plant
pick up shovel,False,53,1,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to outside,False,53,2,Your task is to grow a banana plant from seed,task-4-grow-plant
go to outside,False,53,3,Your task is to grow a banana plant from seed,task-4-grow-plant
use shovel in inventory on ground,False,53,4,Your task is to grow a banana plant from seed,task-4-grow-plant
pick up soil,False,53,5,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to green house,True,53,6,Your task is to grow a banana plant from seed,task-4-grow-plant
go to green house,True,53,7,Your task is to grow a banana plant from seed,task-4-grow-plant
move soil in inventory to flower pot 2,False,53,8,Your task is to grow a banana plant from seed,task-4-grow-plant
move banana seed in seed jar to flower pot 2,False,53,9,Your task is to grow a banana plant from seed,task-4-grow-plant
0,True,53,10,Your task is to grow a banana plant from seed,task-4-grow-plant
focus on banana seed in flower pot 2,False,53,11,Your task is to grow a banana plant from seed,task-4-grow-plant
activate sink,True,53,12,Your task is to grow a banana plant from seed,task-4-grow-plant
move jug to sink,True,53,13,Your task is to grow a banana plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,53,14,Your task is to grow a banana plant from seed,task-4-grow-plant
deactivate sink,True,53,15,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,53,16,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,53,17,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,53,18,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,53,19,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,53,20,Your task is to grow a banana plant from seed,task-4-grow-plant
activate sink,True,53,21,Your task is to grow a banana plant from seed,task-4-grow-plant
move jug to sink,True,53,22,Your task is to grow a banana plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,53,23,Your task is to grow a banana plant from seed,task-4-grow-plant
deactivate sink,True,53,24,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,53,25,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,53,26,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,53,27,Your task is to grow a banana plant from seed,task-4-grow-plant
