action,landmark,variation,order,goal,task_id
open door to hallway,False,43,0,Your task is to grow a banana plant from seed,task-4-grow-plant
go to hallway,False,43,1,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to living room,False,43,2,Your task is to grow a banana plant from seed,task-4-grow-plant
go to living room,False,43,3,Your task is to grow a banana plant from seed,task-4-grow-plant
pick up seed jar,True,43,4,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to hallway,False,43,5,Your task is to grow a banana plant from seed,task-4-grow-plant
go to hallway,False,43,6,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to green house,True,43,7,Your task is to grow a banana plant from seed,task-4-grow-plant
go to green house,True,43,8,Your task is to grow a banana plant from seed,task-4-grow-plant
move soil to flower pot 3,False,43,9,Your task is to grow a banana plant from seed,task-4-grow-plant
move banana seed in seed jar to flower pot 3,False,43,10,Your task is to grow a banana plant from seed,task-4-grow-plant
0,True,43,11,Your task is to grow a banana plant from seed,task-4-grow-plant
focus on banana seed in flower pot 3,False,43,12,Your task is to grow a banana plant from seed,task-4-grow-plant
activate sink,True,43,13,Your task is to grow a banana plant from seed,task-4-grow-plant
move jug to sink,True,43,14,Your task is to grow a banana plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,43,15,Your task is to grow a banana plant from seed,task-4-grow-plant
deactivate sink,True,43,16,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,43,17,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,43,18,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,43,19,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,43,20,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,43,21,Your task is to grow a banana plant from seed,task-4-grow-plant
activate sink,True,43,22,Your task is to grow a banana plant from seed,task-4-grow-plant
move jug to sink,True,43,23,Your task is to grow a banana plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,43,24,Your task is to grow a banana plant from seed,task-4-grow-plant
deactivate sink,True,43,25,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,43,26,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,43,27,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,43,28,Your task is to grow a banana plant from seed,task-4-grow-plant
