action,landmark,variation,order,goal,task_id
open door to hallway,False,47,0,Your task is to grow a banana plant from seed,task-4-grow-plant
go to hallway,False,47,1,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to bedroom,False,47,2,Your task is to grow a banana plant from seed,task-4-grow-plant
go to bedroom,False,47,3,Your task is to grow a banana plant from seed,task-4-grow-plant
pick up seed jar,True,47,4,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to hallway,False,47,5,Your task is to grow a banana plant from seed,task-4-grow-plant
go to hallway,False,47,6,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to green house,True,47,7,Your task is to grow a banana plant from seed,task-4-grow-plant
go to green house,True,47,8,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to outside,False,47,9,Your task is to grow a banana plant from seed,task-4-grow-plant
go to outside,False,47,10,Your task is to grow a banana plant from seed,task-4-grow-plant
pick up shovel,False,47,11,Your task is to grow a banana plant from seed,task-4-grow-plant
use shovel in inventory on ground,False,47,12,Your task is to grow a banana plant from seed,task-4-grow-plant
pick up soil,False,47,13,Your task is to grow a banana plant from seed,task-4-grow-plant
open door to green house,True,47,14,Your task is to grow a banana plant from seed,task-4-grow-plant
go to green house,True,47,15,Your task is to grow a banana plant from seed,task-4-grow-plant
move soil in inventory to flower pot 2,False,47,16,Your task is to grow a banana plant from seed,task-4-grow-plant
move banana seed in seed jar to flower pot 2,False,47,17,Your task is to grow a banana plant from seed,task-4-grow-plant
0,True,47,18,Your task is to grow a banana plant from seed,task-4-grow-plant
focus on banana seed in flower pot 2,False,47,19,Your task is to grow a banana plant from seed,task-4-grow-plant
activate sink,True,47,20,Your task is to grow a banana plant from seed,task-4-grow-plant
move jug to sink,True,47,21,Your task is to grow a banana plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,47,22,Your task is to grow a banana plant from seed,task-4-grow-plant
deactivate sink,True,47,23,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,47,24,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,47,25,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,47,26,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,47,27,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,47,28,Your task is to grow a banana plant from seed,task-4-grow-plant
activate sink,True,47,29,Your task is to grow a banana plant from seed,task-4-grow-plant
move jug to sink,True,47,30,Your task is to grow a banana plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,47,31,Your task is to grow a banana plant from seed,task-4-grow-plant
deactivate sink,True,47,32,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,47,33,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,47,34,Your task is to grow a banana plant from seed,task-4-grow-plant
wait1,True,47,35,Your task is to grow a banana plant from seed,task-4-grow-plant
