action,landmark,variation,order,goal,task_id
open door to kitchen,False,8,0,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
go to kitchen,False,8,1,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,8,2,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,8,3,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to bedroom,False,8,4,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
go to bedroom,False,8,5,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,8,6,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,8,7,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to workshop,False,8,8,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
go to workshop,False,8,9,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,8,10,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,8,11,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to art studio,False,8,12,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
go to art studio,False,8,13,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing blue paint in desk in jug,False,8,14,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing yellow paint in art studio in jug,False,8,15,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
mix jug,False,8,16,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on green paint,True,8,17,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
wait1,True,8,18,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
pour jug in jug,False,8,19,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing yellow paint in desk in jug,False,8,20,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
mix jug,False,8,21,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on paint in jug,False,8,22,Your task is to use chemistry to create yellow-green paint,task-5-chemistry-mix-paint-(tertiary-color)
