action,landmark,variation,order,goal,task_id
open door to art studio,True,18,0,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
go to art studio,True,18,1,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing red paint in art studio in bowl,False,18,2,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing yellow paint in art studio in bowl,False,18,3,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
mix bowl,False,18,4,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on orange paint,True,18,5,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
wait1,True,18,6,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
pour bowl in bowl,False,18,7,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
open paint cupboard,False,18,8,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
open drawer in paint cupboard,False,18,9,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
open large cupboard,False,18,10,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing yellow paint in bowl,False,18,11,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
mix bowl,False,18,12,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on paint in bowl,False,18,13,Your task is to use chemistry to create yellow-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
