action,landmark,variation,order,goal,task_id
open door to hallway,True,99,0,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,99,1,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
open door to kitchen,False,99,2,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
go to kitchen,False,99,3,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
pick up thermometer,True,99,4,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
focus on thermometer in inventory,True,99,5,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
open door to hallway,True,99,6,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,99,7,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
open door to bedroom,True,99,8,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
go to bedroom,True,99,9,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
pick up unknown substance B,True,99,10,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
focus on unknown substance B in inventory,True,99,11,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
use thermometer in inventory on unknown substance B in inventory,True,99,12,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
move unknown substance B in inventory to yellow box,False,99,13,"Your task is to measure the temperature of unknown substance B, which is located around the bedroom",task-10-use-thermometer
