action,landmark,variation,order,goal,task_id
open door to kitchen,False,58,0,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to kitchen,False,58,1,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to bathroom,False,58,2,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to bathroom,False,58,3,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up seed jar,True,58,4,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to kitchen,False,58,5,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to kitchen,False,58,6,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to outside,False,58,7,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to outside,False,58,8,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to green house,True,58,9,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to green house,True,58,10,Your task is to grow a cherry plant from seed,task-4-grow-plant
move soil to flower pot 3,False,58,11,Your task is to grow a cherry plant from seed,task-4-grow-plant
move cherry seed in seed jar to flower pot 3,False,58,12,Your task is to grow a cherry plant from seed,task-4-grow-plant
0,True,58,13,Your task is to grow a cherry plant from seed,task-4-grow-plant
focus on cherry seed in flower pot 3,False,58,14,Your task is to grow a cherry plant from seed,task-4-grow-plant
activate sink,True,58,15,Your task is to grow a cherry plant from seed,task-4-grow-plant
move jug to sink,True,58,16,Your task is to grow a cherry plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,58,17,Your task is to grow a cherry plant from seed,task-4-grow-plant
deactivate sink,True,58,18,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,58,19,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,58,20,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,58,21,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,58,22,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,58,23,Your task is to grow a cherry plant from seed,task-4-grow-plant
activate sink,True,58,24,Your task is to grow a cherry plant from seed,task-4-grow-plant
move jug to sink,True,58,25,Your task is to grow a cherry plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,58,26,Your task is to grow a cherry plant from seed,task-4-grow-plant
deactivate sink,True,58,27,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,58,28,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,58,29,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,58,30,Your task is to grow a cherry plant from seed,task-4-grow-plant
