action,landmark,variation,order,goal,task_id
open door to kitchen,False,62,0,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to kitchen,False,62,1,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to hallway,False,62,2,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to hallway,False,62,3,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to living room,False,62,4,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to living room,False,62,5,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up seed jar,True,62,6,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to hallway,False,62,7,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to hallway,False,62,8,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to green house,True,62,9,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to green house,True,62,10,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to outside,False,62,11,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to outside,False,62,12,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up shovel,False,62,13,Your task is to grow a cherry plant from seed,task-4-grow-plant
use shovel in inventory on ground,False,62,14,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up soil,False,62,15,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to green house,True,62,16,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to green house,True,62,17,Your task is to grow a cherry plant from seed,task-4-grow-plant
move soil in inventory to flower pot 2,False,62,18,Your task is to grow a cherry plant from seed,task-4-grow-plant
move cherry seed in seed jar to flower pot 2,False,62,19,Your task is to grow a cherry plant from seed,task-4-grow-plant
0,True,62,20,Your task is to grow a cherry plant from seed,task-4-grow-plant
focus on cherry seed in flower pot 2,False,62,21,Your task is to grow a cherry plant from seed,task-4-grow-plant
activate sink,True,62,22,Your task is to grow a cherry plant from seed,task-4-grow-plant
move jug to sink,True,62,23,Your task is to grow a cherry plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,62,24,Your task is to grow a cherry plant from seed,task-4-grow-plant
deactivate sink,True,62,25,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,62,26,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,62,27,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,62,28,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,62,29,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,62,30,Your task is to grow a cherry plant from seed,task-4-grow-plant
activate sink,True,62,31,Your task is to grow a cherry plant from seed,task-4-grow-plant
move jug to sink,True,62,32,Your task is to grow a cherry plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,62,33,Your task is to grow a cherry plant from seed,task-4-grow-plant
deactivate sink,True,62,34,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,62,35,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,62,36,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,62,37,Your task is to grow a cherry plant from seed,task-4-grow-plant
