action,landmark,variation,order,goal,task_id
open door to green house,True,68,0,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to green house,True,68,1,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to hallway,False,68,2,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to hallway,False,68,3,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to workshop,False,68,4,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to workshop,False,68,5,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up seed jar,True,68,6,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to hallway,False,68,7,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to hallway,False,68,8,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to green house,True,68,9,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to green house,True,68,10,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to outside,False,68,11,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to outside,False,68,12,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up shovel,False,68,13,Your task is to grow a cherry plant from seed,task-4-grow-plant
use shovel in inventory on ground,False,68,14,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up soil,False,68,15,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to green house,True,68,16,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to green house,True,68,17,Your task is to grow a cherry plant from seed,task-4-grow-plant
move soil in inventory to flower pot 2,False,68,18,Your task is to grow a cherry plant from seed,task-4-grow-plant
move cherry seed in seed jar to flower pot 2,False,68,19,Your task is to grow a cherry plant from seed,task-4-grow-plant
0,True,68,20,Your task is to grow a cherry plant from seed,task-4-grow-plant
focus on cherry seed in flower pot 2,False,68,21,Your task is to grow a cherry plant from seed,task-4-grow-plant
activate sink,True,68,22,Your task is to grow a cherry plant from seed,task-4-grow-plant
move jug to sink,True,68,23,Your task is to grow a cherry plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,68,24,Your task is to grow a cherry plant from seed,task-4-grow-plant
deactivate sink,True,68,25,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,68,26,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,68,27,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,68,28,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,68,29,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,68,30,Your task is to grow a cherry plant from seed,task-4-grow-plant
activate sink,True,68,31,Your task is to grow a cherry plant from seed,task-4-grow-plant
move jug to sink,True,68,32,Your task is to grow a cherry plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,68,33,Your task is to grow a cherry plant from seed,task-4-grow-plant
deactivate sink,True,68,34,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,68,35,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,68,36,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,68,37,Your task is to grow a cherry plant from seed,task-4-grow-plant
