action,landmark,variation,order,goal,task_id
open door to green house,True,71,0,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to green house,True,71,1,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up seed jar,True,71,2,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up shovel,False,71,3,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to outside,False,71,4,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to outside,False,71,5,Your task is to grow a cherry plant from seed,task-4-grow-plant
use shovel in inventory on ground,False,71,6,Your task is to grow a cherry plant from seed,task-4-grow-plant
pick up soil,False,71,7,Your task is to grow a cherry plant from seed,task-4-grow-plant
open door to green house,True,71,8,Your task is to grow a cherry plant from seed,task-4-grow-plant
go to green house,True,71,9,Your task is to grow a cherry plant from seed,task-4-grow-plant
move soil in inventory to flower pot 1,False,71,10,Your task is to grow a cherry plant from seed,task-4-grow-plant
move cherry seed in seed jar to flower pot 1,False,71,11,Your task is to grow a cherry plant from seed,task-4-grow-plant
0,True,71,12,Your task is to grow a cherry plant from seed,task-4-grow-plant
focus on cherry seed in flower pot 1,False,71,13,Your task is to grow a cherry plant from seed,task-4-grow-plant
activate sink,True,71,14,Your task is to grow a cherry plant from seed,task-4-grow-plant
move jug to sink,True,71,15,Your task is to grow a cherry plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,71,16,Your task is to grow a cherry plant from seed,task-4-grow-plant
deactivate sink,True,71,17,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,71,18,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,71,19,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,71,20,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,71,21,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,71,22,Your task is to grow a cherry plant from seed,task-4-grow-plant
activate sink,True,71,23,Your task is to grow a cherry plant from seed,task-4-grow-plant
move jug to sink,True,71,24,Your task is to grow a cherry plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,71,25,Your task is to grow a cherry plant from seed,task-4-grow-plant
deactivate sink,True,71,26,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,71,27,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,71,28,Your task is to grow a cherry plant from seed,task-4-grow-plant
wait1,True,71,29,Your task is to grow a cherry plant from seed,task-4-grow-plant
