action,landmark,variation,order,goal,task_id
open door to kitchen,True,29,0,Your task is to boil caesium,task-1-boil
go to kitchen,True,29,1,Your task is to boil caesium,task-1-boil
pick up thermometer,True,29,2,Your task is to boil caesium,task-1-boil
open cupboard,True,29,3,Your task is to boil caesium,task-1-boil
pick up metal pot,True,29,4,Your task is to boil caesium,task-1-boil
open fridge,True,29,5,Your task is to boil caesium,task-1-boil
open freezer,True,29,6,Your task is to boil caesium,task-1-boil
open glass jar,True,29,7,Your task is to boil caesium,task-1-boil
open oven,True,29,8,Your task is to boil caesium,task-1-boil
open drawer in cupboard,True,29,9,Your task is to boil caesium,task-1-boil
open drawer in counter,True,29,10,Your task is to boil caesium,task-1-boil
open door to bathroom,True,29,11,Your task is to boil caesium,task-1-boil
go to bathroom,True,29,12,Your task is to boil caesium,task-1-boil
open door to kitchen,True,29,13,Your task is to boil caesium,task-1-boil
go to kitchen,True,29,14,Your task is to boil caesium,task-1-boil
open door to outside,True,29,15,Your task is to boil caesium,task-1-boil
go to outside,True,29,16,Your task is to boil caesium,task-1-boil
open door to foundry,True,29,17,Your task is to boil caesium,task-1-boil
go to foundry,True,29,18,Your task is to boil caesium,task-1-boil
open door to outside,True,29,19,Your task is to boil caesium,task-1-boil
go to outside,True,29,20,Your task is to boil caesium,task-1-boil
open door to green house,True,29,21,Your task is to boil caesium,task-1-boil
go to green house,True,29,22,Your task is to boil caesium,task-1-boil
open door to hallway,True,29,23,Your task is to boil caesium,task-1-boil
go to hallway,True,29,24,Your task is to boil caesium,task-1-boil
open door to workshop,True,29,25,Your task is to boil caesium,task-1-boil
go to workshop,True,29,26,Your task is to boil caesium,task-1-boil
pick up caesium,True,29,27,Your task is to boil caesium,task-1-boil
open door to hallway,True,29,28,Your task is to boil caesium,task-1-boil
go to hallway,True,29,29,Your task is to boil caesium,task-1-boil
open door to kitchen,True,29,30,Your task is to boil caesium,task-1-boil
go to kitchen,True,29,31,Your task is to boil caesium,task-1-boil
focus on caesium,True,29,32,Your task is to boil caesium,task-1-boil
move caesium to metal pot,True,29,33,Your task is to boil caesium,task-1-boil
pick up metal pot,True,29,34,Your task is to boil caesium,task-1-boil
move metal pot to stove,True,29,35,Your task is to boil caesium,task-1-boil
activate stove,True,29,36,Your task is to boil caesium,task-1-boil
pick up metal pot,True,29,37,Your task is to boil caesium,task-1-boil
open door to outside,True,29,38,Your task is to boil caesium,task-1-boil
go to outside,True,29,39,Your task is to boil caesium,task-1-boil
open door to foundry,True,29,40,Your task is to boil caesium,task-1-boil
go to foundry,True,29,41,Your task is to boil caesium,task-1-boil
open blast furnace,True,29,42,Your task is to boil caesium,task-1-boil
move metal pot to blast furnace,True,29,43,Your task is to boil caesium,task-1-boil
activate blast furnace,True,29,44,Your task is to boil caesium,task-1-boil
examine liquid caesium,True,29,45,Your task is to boil caesium,task-1-boil
use thermometer in inventory on liquid caesium,True,29,46,Your task is to boil caesium,task-1-boil
examine liquid caesium,True,29,47,Your task is to boil caesium,task-1-boil
use thermometer in inventory on liquid caesium,True,29,48,Your task is to boil caesium,task-1-boil
examine liquid caesium,True,29,49,Your task is to boil caesium,task-1-boil
use thermometer in inventory on liquid caesium,True,29,50,Your task is to boil caesium,task-1-boil
examine liquid caesium,True,29,51,Your task is to boil caesium,task-1-boil
use thermometer in inventory on liquid caesium,True,29,52,Your task is to boil caesium,task-1-boil
examine liquid caesium,True,29,53,Your task is to boil caesium,task-1-boil
