action,landmark,variation,order,goal,task_id
open door to kitchen,True,208,0,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to kitchen,True,208,1,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
pick up thermometer,True,208,2,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on thermometer in inventory,True,208,3,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on lead,True,208,4,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open cupboard,True,208,5,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
move lead to metal pot,False,208,6,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
pick up metal pot,False,208,7,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to outside,True,208,8,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to outside,True,208,9,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to foundry,True,208,10,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to foundry,True,208,11,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open blast furnace,True,208,12,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
move metal pot to blast furnace,True,208,13,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
activate blast furnace,True,208,14,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine lead,True,208,15,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on lead,True,208,16,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine lead,True,208,17,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on lead,True,208,18,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine lead,True,208,19,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on liquid lead,True,208,20,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to outside,True,208,21,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to outside,True,208,22,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to kitchen,True,208,23,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to kitchen,True,208,24,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on green box,False,208,25,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
