action,landmark,variation,order,goal,task_id
open door to hallway,False,116,0,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to hallway,False,116,1,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to kitchen,True,116,2,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to kitchen,True,116,3,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
pick up thermometer,True,116,4,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on thermometer in inventory,True,116,5,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on lead,True,116,6,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open cupboard,True,116,7,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
move lead to metal pot,False,116,8,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
pick up metal pot,False,116,9,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to outside,True,116,10,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to outside,True,116,11,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to foundry,True,116,12,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to foundry,True,116,13,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open blast furnace,True,116,14,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
move metal pot to blast furnace,True,116,15,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
activate blast furnace,True,116,16,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine lead,True,116,17,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on lead,True,116,18,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine lead,True,116,19,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on lead,True,116,20,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine lead,True,116,21,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on liquid lead,True,116,22,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to outside,True,116,23,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to outside,True,116,24,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to kitchen,True,116,25,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to kitchen,True,116,26,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on orange box,False,116,27,"Your task is to measure the melting point of lead, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
