action,landmark,variation,order,goal,task_id
pour cup containing red paint in art studio in jug,False,35,0,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing blue paint in art studio in jug,False,35,1,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
mix jug,False,35,2,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on paint in jug,False,35,3,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
wait1,True,35,4,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
pour jug in jug,False,35,5,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
open cupboard,False,35,6,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing blue paint in jug,False,35,7,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
mix jug,False,35,8,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on blue-violet paint,True,35,9,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
