action,landmark,variation,order,goal,task_id
open door to kitchen,False,34,0,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
go to kitchen,False,34,1,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,34,2,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,34,3,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to bedroom,False,34,4,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
go to bedroom,False,34,5,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,34,6,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,34,7,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to workshop,False,34,8,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
go to workshop,False,34,9,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,34,10,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,34,11,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to art studio,False,34,12,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
go to art studio,False,34,13,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing red paint in art studio in cup containing nothing,False,34,14,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing blue paint in art studio in cup containing red paint in table,False,34,15,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
mix cup containing blue paint and red paint,False,34,16,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on paint in cup containing violet paint,False,34,17,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
wait1,True,34,18,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing violet paint in cup containing violet paint,False,34,19,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
open cupboard,False,34,20,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing blue paint in cup containing violet paint,False,34,21,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
mix cup containing blue paint and violet paint,False,34,22,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on blue-violet paint,True,34,23,Your task is to use chemistry to create blue-violet paint,task-5-chemistry-mix-paint-(tertiary-color)
