action,landmark,variation,order,goal,task_id
open door to hallway,False,88,0,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to hallway,False,88,1,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to green house,True,88,2,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to green house,True,88,3,Your task is to grow a lemon plant from seed,task-4-grow-plant
pick up seed jar,True,88,4,Your task is to grow a lemon plant from seed,task-4-grow-plant
move soil to flower pot 3,False,88,5,Your task is to grow a lemon plant from seed,task-4-grow-plant
move lemon seed in seed jar to flower pot 3,False,88,6,Your task is to grow a lemon plant from seed,task-4-grow-plant
0,True,88,7,Your task is to grow a lemon plant from seed,task-4-grow-plant
focus on lemon seed in flower pot 3,False,88,8,Your task is to grow a lemon plant from seed,task-4-grow-plant
activate sink,True,88,9,Your task is to grow a lemon plant from seed,task-4-grow-plant
move jug to sink,True,88,10,Your task is to grow a lemon plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,88,11,Your task is to grow a lemon plant from seed,task-4-grow-plant
deactivate sink,True,88,12,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,88,13,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,88,14,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,88,15,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,88,16,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,88,17,Your task is to grow a lemon plant from seed,task-4-grow-plant
activate sink,True,88,18,Your task is to grow a lemon plant from seed,task-4-grow-plant
move jug to sink,True,88,19,Your task is to grow a lemon plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,88,20,Your task is to grow a lemon plant from seed,task-4-grow-plant
deactivate sink,True,88,21,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,88,22,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,88,23,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,88,24,Your task is to grow a lemon plant from seed,task-4-grow-plant
