action,landmark,variation,order,goal,task_id
open door to kitchen,False,80,0,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to kitchen,False,80,1,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to hallway,False,80,2,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to hallway,False,80,3,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to living room,False,80,4,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to living room,False,80,5,Your task is to grow a lemon plant from seed,task-4-grow-plant
pick up seed jar,True,80,6,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to hallway,False,80,7,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to hallway,False,80,8,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to green house,True,80,9,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to green house,True,80,10,Your task is to grow a lemon plant from seed,task-4-grow-plant
pick up shovel,False,80,11,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to outside,False,80,12,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to outside,False,80,13,Your task is to grow a lemon plant from seed,task-4-grow-plant
use shovel in inventory on ground,False,80,14,Your task is to grow a lemon plant from seed,task-4-grow-plant
pick up soil,False,80,15,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to green house,True,80,16,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to green house,True,80,17,Your task is to grow a lemon plant from seed,task-4-grow-plant
move soil in inventory to flower pot 3,False,80,18,Your task is to grow a lemon plant from seed,task-4-grow-plant
move lemon seed in seed jar to flower pot 3,False,80,19,Your task is to grow a lemon plant from seed,task-4-grow-plant
0,True,80,20,Your task is to grow a lemon plant from seed,task-4-grow-plant
focus on lemon seed in flower pot 3,False,80,21,Your task is to grow a lemon plant from seed,task-4-grow-plant
activate sink,True,80,22,Your task is to grow a lemon plant from seed,task-4-grow-plant
move jug to sink,True,80,23,Your task is to grow a lemon plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,80,24,Your task is to grow a lemon plant from seed,task-4-grow-plant
deactivate sink,True,80,25,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,80,26,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,80,27,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,80,28,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,80,29,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,80,30,Your task is to grow a lemon plant from seed,task-4-grow-plant
activate sink,True,80,31,Your task is to grow a lemon plant from seed,task-4-grow-plant
move jug to sink,True,80,32,Your task is to grow a lemon plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,80,33,Your task is to grow a lemon plant from seed,task-4-grow-plant
deactivate sink,True,80,34,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,80,35,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,80,36,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,80,37,Your task is to grow a lemon plant from seed,task-4-grow-plant
