action,landmark,variation,order,goal,task_id
open door to hallway,False,79,0,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to hallway,False,79,1,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to living room,False,79,2,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to living room,False,79,3,Your task is to grow a lemon plant from seed,task-4-grow-plant
pick up seed jar,True,79,4,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to hallway,False,79,5,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to hallway,False,79,6,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to green house,True,79,7,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to green house,True,79,8,Your task is to grow a lemon plant from seed,task-4-grow-plant
move soil to flower pot 1,False,79,9,Your task is to grow a lemon plant from seed,task-4-grow-plant
move lemon seed in seed jar to flower pot 1,False,79,10,Your task is to grow a lemon plant from seed,task-4-grow-plant
0,True,79,11,Your task is to grow a lemon plant from seed,task-4-grow-plant
focus on lemon seed in flower pot 1,False,79,12,Your task is to grow a lemon plant from seed,task-4-grow-plant
activate sink,True,79,13,Your task is to grow a lemon plant from seed,task-4-grow-plant
move jug to sink,True,79,14,Your task is to grow a lemon plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,79,15,Your task is to grow a lemon plant from seed,task-4-grow-plant
deactivate sink,True,79,16,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,79,17,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,79,18,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,79,19,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,79,20,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,79,21,Your task is to grow a lemon plant from seed,task-4-grow-plant
activate sink,True,79,22,Your task is to grow a lemon plant from seed,task-4-grow-plant
move jug to sink,True,79,23,Your task is to grow a lemon plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,79,24,Your task is to grow a lemon plant from seed,task-4-grow-plant
deactivate sink,True,79,25,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,79,26,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,79,27,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,79,28,Your task is to grow a lemon plant from seed,task-4-grow-plant
