action,landmark,variation,order,goal,task_id
open door to hallway,False,72,0,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to hallway,False,72,1,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to kitchen,False,72,2,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to kitchen,False,72,3,Your task is to grow a lemon plant from seed,task-4-grow-plant
pick up seed jar,True,72,4,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to outside,False,72,5,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to outside,False,72,6,Your task is to grow a lemon plant from seed,task-4-grow-plant
open door to green house,True,72,7,Your task is to grow a lemon plant from seed,task-4-grow-plant
go to green house,True,72,8,Your task is to grow a lemon plant from seed,task-4-grow-plant
move lemon seed in seed jar to flower pot 3,False,72,9,Your task is to grow a lemon plant from seed,task-4-grow-plant
0,True,72,10,Your task is to grow a lemon plant from seed,task-4-grow-plant
focus on lemon seed in flower pot 3,False,72,11,Your task is to grow a lemon plant from seed,task-4-grow-plant
activate sink,True,72,12,Your task is to grow a lemon plant from seed,task-4-grow-plant
move jug to sink,True,72,13,Your task is to grow a lemon plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,72,14,Your task is to grow a lemon plant from seed,task-4-grow-plant
deactivate sink,True,72,15,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,72,16,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,72,17,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,72,18,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,72,19,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,72,20,Your task is to grow a lemon plant from seed,task-4-grow-plant
activate sink,True,72,21,Your task is to grow a lemon plant from seed,task-4-grow-plant
move jug to sink,True,72,22,Your task is to grow a lemon plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,72,23,Your task is to grow a lemon plant from seed,task-4-grow-plant
deactivate sink,True,72,24,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,72,25,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,72,26,Your task is to grow a lemon plant from seed,task-4-grow-plant
wait1,True,72,27,Your task is to grow a lemon plant from seed,task-4-grow-plant
