action,landmark,variation,order,goal,task_id
open door to hallway,False,1,0,Your task is to grow a apple plant from seed,task-4-grow-plant
go to hallway,False,1,1,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to kitchen,False,1,2,Your task is to grow a apple plant from seed,task-4-grow-plant
go to kitchen,False,1,3,Your task is to grow a apple plant from seed,task-4-grow-plant
pick up seed jar,True,1,4,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to outside,False,1,5,Your task is to grow a apple plant from seed,task-4-grow-plant
go to outside,False,1,6,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to green house,True,1,7,Your task is to grow a apple plant from seed,task-4-grow-plant
go to green house,True,1,8,Your task is to grow a apple plant from seed,task-4-grow-plant
move soil to flower pot 2,False,1,9,Your task is to grow a apple plant from seed,task-4-grow-plant
move apple seed in seed jar to flower pot 2,False,1,10,Your task is to grow a apple plant from seed,task-4-grow-plant
0,True,1,11,Your task is to grow a apple plant from seed,task-4-grow-plant
focus on apple seed in flower pot 2,False,1,12,Your task is to grow a apple plant from seed,task-4-grow-plant
activate sink,True,1,13,Your task is to grow a apple plant from seed,task-4-grow-plant
move jug to sink,True,1,14,Your task is to grow a apple plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,1,15,Your task is to grow a apple plant from seed,task-4-grow-plant
deactivate sink,True,1,16,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,1,17,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,1,18,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,1,19,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,1,20,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,1,21,Your task is to grow a apple plant from seed,task-4-grow-plant
activate sink,True,1,22,Your task is to grow a apple plant from seed,task-4-grow-plant
move jug to sink,True,1,23,Your task is to grow a apple plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,1,24,Your task is to grow a apple plant from seed,task-4-grow-plant
deactivate sink,True,1,25,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,1,26,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,1,27,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,1,28,Your task is to grow a apple plant from seed,task-4-grow-plant
