action,landmark,variation,order,goal,task_id
open door to hallway,False,6,0,Your task is to grow a apple plant from seed,task-4-grow-plant
go to hallway,False,6,1,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to living room,False,6,2,Your task is to grow a apple plant from seed,task-4-grow-plant
go to living room,False,6,3,Your task is to grow a apple plant from seed,task-4-grow-plant
pick up seed jar,True,6,4,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to hallway,False,6,5,Your task is to grow a apple plant from seed,task-4-grow-plant
go to hallway,False,6,6,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to green house,True,6,7,Your task is to grow a apple plant from seed,task-4-grow-plant
go to green house,True,6,8,Your task is to grow a apple plant from seed,task-4-grow-plant
move apple seed in seed jar to flower pot 3,False,6,9,Your task is to grow a apple plant from seed,task-4-grow-plant
0,True,6,10,Your task is to grow a apple plant from seed,task-4-grow-plant
focus on apple seed in flower pot 3,False,6,11,Your task is to grow a apple plant from seed,task-4-grow-plant
activate sink,True,6,12,Your task is to grow a apple plant from seed,task-4-grow-plant
move jug to sink,True,6,13,Your task is to grow a apple plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,6,14,Your task is to grow a apple plant from seed,task-4-grow-plant
deactivate sink,True,6,15,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,6,16,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,6,17,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,6,18,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,6,19,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,6,20,Your task is to grow a apple plant from seed,task-4-grow-plant
activate sink,True,6,21,Your task is to grow a apple plant from seed,task-4-grow-plant
move jug to sink,True,6,22,Your task is to grow a apple plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,6,23,Your task is to grow a apple plant from seed,task-4-grow-plant
deactivate sink,True,6,24,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,6,25,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,6,26,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,6,27,Your task is to grow a apple plant from seed,task-4-grow-plant
