action,landmark,variation,order,goal,task_id
open door to hallway,False,5,0,Your task is to grow a apple plant from seed,task-4-grow-plant
go to hallway,False,5,1,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to kitchen,False,5,2,Your task is to grow a apple plant from seed,task-4-grow-plant
go to kitchen,False,5,3,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to bathroom,False,5,4,Your task is to grow a apple plant from seed,task-4-grow-plant
go to bathroom,False,5,5,Your task is to grow a apple plant from seed,task-4-grow-plant
pick up seed jar,True,5,6,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to kitchen,False,5,7,Your task is to grow a apple plant from seed,task-4-grow-plant
go to kitchen,False,5,8,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to outside,False,5,9,Your task is to grow a apple plant from seed,task-4-grow-plant
go to outside,False,5,10,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to green house,True,5,11,Your task is to grow a apple plant from seed,task-4-grow-plant
go to green house,True,5,12,Your task is to grow a apple plant from seed,task-4-grow-plant
pick up shovel,False,5,13,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to outside,False,5,14,Your task is to grow a apple plant from seed,task-4-grow-plant
go to outside,False,5,15,Your task is to grow a apple plant from seed,task-4-grow-plant
use shovel in inventory on ground,False,5,16,Your task is to grow a apple plant from seed,task-4-grow-plant
pick up soil,False,5,17,Your task is to grow a apple plant from seed,task-4-grow-plant
open door to green house,True,5,18,Your task is to grow a apple plant from seed,task-4-grow-plant
go to green house,True,5,19,Your task is to grow a apple plant from seed,task-4-grow-plant
move soil in inventory to flower pot 1,False,5,20,Your task is to grow a apple plant from seed,task-4-grow-plant
move apple seed in seed jar to flower pot 1,False,5,21,Your task is to grow a apple plant from seed,task-4-grow-plant
0,True,5,22,Your task is to grow a apple plant from seed,task-4-grow-plant
focus on apple seed in flower pot 1,False,5,23,Your task is to grow a apple plant from seed,task-4-grow-plant
activate sink,True,5,24,Your task is to grow a apple plant from seed,task-4-grow-plant
move jug to sink,True,5,25,Your task is to grow a apple plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,5,26,Your task is to grow a apple plant from seed,task-4-grow-plant
deactivate sink,True,5,27,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,5,28,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,5,29,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,5,30,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,5,31,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,5,32,Your task is to grow a apple plant from seed,task-4-grow-plant
activate sink,True,5,33,Your task is to grow a apple plant from seed,task-4-grow-plant
move jug to sink,True,5,34,Your task is to grow a apple plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,5,35,Your task is to grow a apple plant from seed,task-4-grow-plant
deactivate sink,True,5,36,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,5,37,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,5,38,Your task is to grow a apple plant from seed,task-4-grow-plant
wait1,True,5,39,Your task is to grow a apple plant from seed,task-4-grow-plant
