action,landmark,variation,order,goal,task_id
open door to outside,False,413,0,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to outside,False,413,1,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
open door to kitchen,True,413,2,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to kitchen,True,413,3,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
pick up thermometer,True,413,4,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
focus on thermometer in inventory,True,413,5,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
open door to bathroom,True,413,6,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to bathroom,True,413,7,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
pick up wood,True,413,8,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
focus on wood in inventory,True,413,9,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
open door to kitchen,True,413,10,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to kitchen,True,413,11,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
open door to hallway,False,413,12,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to hallway,False,413,13,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
open door to bedroom,False,413,14,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to bedroom,False,413,15,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
use thermometer in inventory on wood in inventory,True,413,16,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
move wood in inventory to yellow box,False,413,17,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
