action,landmark,variation,order,goal,task_id
open door to hallway,False,427,0,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to hallway,False,427,1,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
open door to kitchen,True,427,2,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to kitchen,True,427,3,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
pick up thermometer,True,427,4,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
focus on thermometer in inventory,True,427,5,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
open door to bathroom,True,427,6,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to bathroom,True,427,7,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
pick up wood,True,427,8,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
focus on wood in inventory,True,427,9,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
use thermometer in inventory on wood in inventory,True,427,10,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
move wood in inventory to yellow box,False,427,11,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
