action,landmark,variation,order,goal,task_id
open door to kitchen,True,516,0,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to kitchen,True,516,1,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
pick up thermometer,True,516,2,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
focus on thermometer in inventory,True,516,3,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
open door to bathroom,True,516,4,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
go to bathroom,True,516,5,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
pick up wood,True,516,6,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
focus on wood in inventory,True,516,7,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
use thermometer in inventory on wood in inventory,True,516,8,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
move wood in inventory to yellow box,False,516,9,"Your task is to measure the temperature of wood, which is located around the bathroom",task-10-use-thermometer
