action,landmark,variation,order,goal,task_id
open door to hallway,True,146,0,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
go to hallway,True,146,1,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
open door to kitchen,False,146,2,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
go to kitchen,False,146,3,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
pick up thermometer,True,146,4,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
focus on thermometer in inventory,True,146,5,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
open door to hallway,True,146,6,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
go to hallway,True,146,7,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
open door to living room,True,146,8,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
go to living room,True,146,9,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
pick up sodium chloride,True,146,10,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
focus on sodium chloride in inventory,True,146,11,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
use thermometer in inventory on sodium chloride in inventory,True,146,12,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
move sodium chloride in inventory to purple box,False,146,13,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
