action,landmark,variation,order,goal,task_id
open door to kitchen,False,196,0,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
go to kitchen,False,196,1,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
pick up thermometer,True,196,2,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
focus on thermometer in inventory,True,196,3,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
open door to hallway,True,196,4,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
go to hallway,True,196,5,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
open door to living room,True,196,6,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
go to living room,True,196,7,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
pick up sodium chloride,True,196,8,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
focus on sodium chloride in inventory,True,196,9,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
open door to hallway,True,196,10,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
go to hallway,True,196,11,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
open door to bedroom,False,196,12,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
go to bedroom,False,196,13,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
use thermometer in inventory on sodium chloride in inventory,True,196,14,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
move sodium chloride in inventory to yellow box,False,196,15,"Your task is to measure the temperature of sodium chloride, which is located around the living room",task-10-use-thermometer
