action,landmark,variation,order,goal,task_id
open door to hallway,True,463,0,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,463,1,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to kitchen,True,463,2,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to kitchen,True,463,3,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
pick up thermometer,True,463,4,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
focus on thermometer in inventory,True,463,5,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to hallway,True,463,6,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,463,7,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to bedroom,True,463,8,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to bedroom,True,463,9,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
pick up wire,True,463,10,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
focus on wire in inventory,True,463,11,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to hallway,True,463,12,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,463,13,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to living room,False,463,14,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to living room,False,463,15,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
use thermometer in inventory on wire in inventory,True,463,16,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
move wire in inventory to blue box,False,463,17,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
