action,landmark,variation,order,goal,task_id
open door to hallway,True,407,0,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,407,1,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to kitchen,True,407,2,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to kitchen,True,407,3,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
pick up thermometer,True,407,4,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
focus on thermometer in inventory,True,407,5,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to hallway,True,407,6,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,407,7,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to bedroom,True,407,8,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to bedroom,True,407,9,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
pick up wire,True,407,10,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
focus on wire in inventory,True,407,11,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to hallway,True,407,12,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,407,13,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
open door to living room,False,407,14,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
go to living room,False,407,15,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
use thermometer in inventory on wire in inventory,True,407,16,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
move wire in inventory to blue box,False,407,17,"Your task is to measure the temperature of wire, which is located around the bedroom",task-10-use-thermometer
