action,landmark,variation,order,goal,task_id
open door to hallway,True,15,0,Your task is to freeze ice cream,task-1-freeze
go to hallway,True,15,1,Your task is to freeze ice cream,task-1-freeze
open door to kitchen,True,15,2,Your task is to freeze ice cream,task-1-freeze
go to kitchen,True,15,3,Your task is to freeze ice cream,task-1-freeze
pick up thermometer,True,15,4,Your task is to freeze ice cream,task-1-freeze
open cupboard,True,15,5,Your task is to freeze ice cream,task-1-freeze
pick up metal pot,False,15,6,Your task is to freeze ice cream,task-1-freeze
open freezer,True,15,7,Your task is to freeze ice cream,task-1-freeze
focus on ice cream,True,15,8,Your task is to freeze ice cream,task-1-freeze
move ice cream to metal pot,False,15,9,Your task is to freeze ice cream,task-1-freeze
pick up metal pot,False,15,10,Your task is to freeze ice cream,task-1-freeze
move metal pot to stove,False,15,11,Your task is to freeze ice cream,task-1-freeze
activate stove,True,15,12,Your task is to freeze ice cream,task-1-freeze
pick up metal pot,False,15,13,Your task is to freeze ice cream,task-1-freeze
open door to outside,False,15,14,Your task is to freeze ice cream,task-1-freeze
go to outside,False,15,15,Your task is to freeze ice cream,task-1-freeze
open door to foundry,False,15,16,Your task is to freeze ice cream,task-1-freeze
go to foundry,False,15,17,Your task is to freeze ice cream,task-1-freeze
open blast furnace,False,15,18,Your task is to freeze ice cream,task-1-freeze
move metal pot to blast furnace,False,15,19,Your task is to freeze ice cream,task-1-freeze
activate blast furnace,False,15,20,Your task is to freeze ice cream,task-1-freeze
examine ice cream,True,15,21,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on ice cream,True,15,22,Your task is to freeze ice cream,task-1-freeze
pick up metal pot,False,15,23,Your task is to freeze ice cream,task-1-freeze
open door to outside,False,15,24,Your task is to freeze ice cream,task-1-freeze
go to outside,False,15,25,Your task is to freeze ice cream,task-1-freeze
open door to kitchen,True,15,26,Your task is to freeze ice cream,task-1-freeze
go to kitchen,True,15,27,Your task is to freeze ice cream,task-1-freeze
pick up metal pot,False,15,28,Your task is to freeze ice cream,task-1-freeze
open freezer,True,15,29,Your task is to freeze ice cream,task-1-freeze
move metal pot to freezer,False,15,30,Your task is to freeze ice cream,task-1-freeze
examine gaseous ice cream,False,15,31,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on gaseous ice cream,False,15,32,Your task is to freeze ice cream,task-1-freeze
wait,True,15,33,Your task is to freeze ice cream,task-1-freeze
examine gaseous ice cream,False,15,34,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on gaseous ice cream,False,15,35,Your task is to freeze ice cream,task-1-freeze
wait,True,15,36,Your task is to freeze ice cream,task-1-freeze
examine gaseous ice cream,False,15,37,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on gaseous ice cream,False,15,38,Your task is to freeze ice cream,task-1-freeze
wait,True,15,39,Your task is to freeze ice cream,task-1-freeze
examine ice cream,True,15,40,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on ice cream,True,15,41,Your task is to freeze ice cream,task-1-freeze
wait,True,15,42,Your task is to freeze ice cream,task-1-freeze
examine ice cream,True,15,43,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on ice cream,True,15,44,Your task is to freeze ice cream,task-1-freeze
wait,True,15,45,Your task is to freeze ice cream,task-1-freeze
examine ice cream,True,15,46,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on ice cream,True,15,47,Your task is to freeze ice cream,task-1-freeze
wait,True,15,48,Your task is to freeze ice cream,task-1-freeze
examine ice cream,True,15,49,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on ice cream,True,15,50,Your task is to freeze ice cream,task-1-freeze
wait,True,15,51,Your task is to freeze ice cream,task-1-freeze
examine ice cream,True,15,52,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on ice cream,True,15,53,Your task is to freeze ice cream,task-1-freeze
wait,True,15,54,Your task is to freeze ice cream,task-1-freeze
examine ice cream,True,15,55,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on ice cream,True,15,56,Your task is to freeze ice cream,task-1-freeze
wait,True,15,57,Your task is to freeze ice cream,task-1-freeze
examine ice cream,True,15,58,Your task is to freeze ice cream,task-1-freeze
use thermometer in inventory on ice cream,True,15,59,Your task is to freeze ice cream,task-1-freeze
wait,True,15,60,Your task is to freeze ice cream,task-1-freeze
