action,landmark,variation,order,goal,task_id
open door to kitchen,True,20,0,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
go to kitchen,True,20,1,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
pick up thermometer,True,20,2,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
focus on thermometer in inventory,True,20,3,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
open door to hallway,True,20,4,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,20,5,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
open door to bedroom,True,20,6,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
go to bedroom,True,20,7,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
pick up sodium chloride,True,20,8,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
focus on sodium chloride in inventory,True,20,9,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
open door to hallway,True,20,10,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,20,11,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
open door to kitchen,True,20,12,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
go to kitchen,True,20,13,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
open door to bathroom,False,20,14,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
go to bathroom,False,20,15,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
use thermometer in inventory on sodium chloride in inventory,True,20,16,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
move sodium chloride in inventory to green box,False,20,17,"Your task is to measure the temperature of sodium chloride, which is located around the bedroom",task-10-use-thermometer
