action,landmark,variation,order,goal,task_id
open door to hallway,False,96,0,Your task is to grow a orange plant from seed,task-4-grow-plant
go to hallway,False,96,1,Your task is to grow a orange plant from seed,task-4-grow-plant
open door to living room,False,96,2,Your task is to grow a orange plant from seed,task-4-grow-plant
go to living room,False,96,3,Your task is to grow a orange plant from seed,task-4-grow-plant
pick up seed jar,True,96,4,Your task is to grow a orange plant from seed,task-4-grow-plant
open door to hallway,False,96,5,Your task is to grow a orange plant from seed,task-4-grow-plant
go to hallway,False,96,6,Your task is to grow a orange plant from seed,task-4-grow-plant
open door to green house,False,96,7,Your task is to grow a orange plant from seed,task-4-grow-plant
go to green house,False,96,8,Your task is to grow a orange plant from seed,task-4-grow-plant
move orange seed in seed jar to flower pot 1,False,96,9,Your task is to grow a orange plant from seed,task-4-grow-plant
0,True,96,10,Your task is to grow a orange plant from seed,task-4-grow-plant
focus on orange seed in flower pot 1,False,96,11,Your task is to grow a orange plant from seed,task-4-grow-plant
activate sink,True,96,12,Your task is to grow a orange plant from seed,task-4-grow-plant
move jug to sink,True,96,13,Your task is to grow a orange plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,96,14,Your task is to grow a orange plant from seed,task-4-grow-plant
deactivate sink,True,96,15,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,96,16,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,96,17,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,96,18,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,96,19,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,96,20,Your task is to grow a orange plant from seed,task-4-grow-plant
activate sink,True,96,21,Your task is to grow a orange plant from seed,task-4-grow-plant
move jug to sink,True,96,22,Your task is to grow a orange plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,96,23,Your task is to grow a orange plant from seed,task-4-grow-plant
deactivate sink,True,96,24,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,96,25,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,96,26,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,96,27,Your task is to grow a orange plant from seed,task-4-grow-plant
