action,landmark,variation,order,goal,task_id
open door to hallway,False,94,0,Your task is to grow a orange plant from seed,task-4-grow-plant
go to hallway,False,94,1,Your task is to grow a orange plant from seed,task-4-grow-plant
open door to kitchen,False,94,2,Your task is to grow a orange plant from seed,task-4-grow-plant
go to kitchen,False,94,3,Your task is to grow a orange plant from seed,task-4-grow-plant
open door to bathroom,False,94,4,Your task is to grow a orange plant from seed,task-4-grow-plant
go to bathroom,False,94,5,Your task is to grow a orange plant from seed,task-4-grow-plant
pick up seed jar,True,94,6,Your task is to grow a orange plant from seed,task-4-grow-plant
open door to kitchen,False,94,7,Your task is to grow a orange plant from seed,task-4-grow-plant
go to kitchen,False,94,8,Your task is to grow a orange plant from seed,task-4-grow-plant
open door to outside,False,94,9,Your task is to grow a orange plant from seed,task-4-grow-plant
go to outside,False,94,10,Your task is to grow a orange plant from seed,task-4-grow-plant
open door to green house,False,94,11,Your task is to grow a orange plant from seed,task-4-grow-plant
go to green house,False,94,12,Your task is to grow a orange plant from seed,task-4-grow-plant
move soil to flower pot 2,False,94,13,Your task is to grow a orange plant from seed,task-4-grow-plant
move orange seed in seed jar to flower pot 2,False,94,14,Your task is to grow a orange plant from seed,task-4-grow-plant
0,True,94,15,Your task is to grow a orange plant from seed,task-4-grow-plant
focus on orange seed in flower pot 2,False,94,16,Your task is to grow a orange plant from seed,task-4-grow-plant
activate sink,True,94,17,Your task is to grow a orange plant from seed,task-4-grow-plant
move jug to sink,True,94,18,Your task is to grow a orange plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,94,19,Your task is to grow a orange plant from seed,task-4-grow-plant
deactivate sink,True,94,20,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,94,21,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,94,22,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,94,23,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,94,24,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,94,25,Your task is to grow a orange plant from seed,task-4-grow-plant
activate sink,True,94,26,Your task is to grow a orange plant from seed,task-4-grow-plant
move jug to sink,True,94,27,Your task is to grow a orange plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,94,28,Your task is to grow a orange plant from seed,task-4-grow-plant
deactivate sink,True,94,29,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,94,30,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,94,31,Your task is to grow a orange plant from seed,task-4-grow-plant
wait1,True,94,32,Your task is to grow a orange plant from seed,task-4-grow-plant
