action,landmark,variation,order,goal,task_id
open door to hallway,False,12,0,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,12,1,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to workshop,False,12,2,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
go to workshop,False,12,3,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,12,4,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,12,5,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to art studio,False,12,6,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
go to art studio,False,12,7,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing red paint in art studio in bowl,False,12,8,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing yellow paint in art studio in bowl,False,12,9,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
mix bowl,False,12,10,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on orange paint,True,12,11,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
wait1,True,12,12,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
pour bowl in bowl,False,12,13,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
open paint cupboard,False,12,14,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
open drawer in paint cupboard,False,12,15,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
open large cupboard,False,12,16,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing red paint in bowl,False,12,17,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
mix bowl,False,12,18,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on paint in bowl,False,12,19,Your task is to use chemistry to create red-orange paint,task-5-chemistry-mix-paint-(tertiary-color)
