action,landmark,variation,order,goal,task_id
open door to hallway,False,462,0,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
go to hallway,False,462,1,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
open door to kitchen,True,462,2,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
go to kitchen,True,462,3,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
pick up thermometer,True,462,4,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
focus on thermometer in inventory,True,462,5,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
open door to bathroom,True,462,6,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
go to bathroom,True,462,7,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
pick up wire,True,462,8,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
focus on wire in inventory,True,462,9,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
open door to kitchen,True,462,10,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
go to kitchen,True,462,11,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
open door to hallway,False,462,12,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
go to hallway,False,462,13,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
open door to bedroom,False,462,14,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
go to bedroom,False,462,15,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
use thermometer in inventory on wire in inventory,True,462,16,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
move wire in inventory to blue box,False,462,17,"Your task is to measure the temperature of wire, which is located around the bathroom",task-10-use-thermometer
