action,landmark,variation,order,goal,task_id
open door to outside,False,26,0,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
go to outside,False,26,1,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
open door to kitchen,False,26,2,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
go to kitchen,False,26,3,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
open door to hallway,False,26,4,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
go to hallway,False,26,5,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
open door to workshop,False,26,6,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
go to workshop,False,26,7,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
focus on table,False,26,8,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
move table to blue box,False,26,9,Your task is to find a(n) non-living thing,task-3-find-non-living-thing
