action,landmark,variation,order,goal,task_id
open door to hallway,False,140,0,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to hallway,False,140,1,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open door to kitchen,False,140,2,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to kitchen,False,140,3,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
pick up thermometer,True,140,4,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on thermometer in inventory,True,140,5,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open cupboard,True,140,6,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open oven,False,140,7,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open fridge,True,140,8,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on chocolate,True,140,9,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open cupboard,True,140,10,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
move chocolate to metal pot,True,140,11,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
move metal pot to stove,True,140,12,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
activate stove,True,140,13,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine chocolate,True,140,14,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on chocolate,True,140,15,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine chocolate,True,140,16,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on chocolate,True,140,17,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine chocolate,True,140,18,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on chocolate,True,140,19,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine chocolate,True,140,20,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on chocolate,True,140,21,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on blue box,False,140,22,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
