action,landmark,variation,order,goal,task_id
open door to kitchen,False,145,0,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
go to kitchen,False,145,1,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
pick up thermometer,True,145,2,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on thermometer in inventory,True,145,3,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open cupboard,True,145,4,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open fridge,True,145,5,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on chocolate,True,145,6,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
open cupboard,True,145,7,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
move chocolate to metal pot,True,145,8,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
move metal pot to stove,True,145,9,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
activate stove,True,145,10,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine chocolate,True,145,11,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on chocolate,True,145,12,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine chocolate,True,145,13,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on chocolate,True,145,14,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine chocolate,True,145,15,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on chocolate,True,145,16,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
examine chocolate,True,145,17,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
use thermometer in inventory on chocolate,True,145,18,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
focus on purple box,False,145,19,"Your task is to measure the melting point of chocolate, which is located around the kitchen",task-10-measure-melting-point-(known-substance)
