action,landmark,variation,order,goal,task_id
open door to hallway,False,108,0,Your task is to grow a peach plant from seed,task-4-grow-plant
go to hallway,False,108,1,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to kitchen,False,108,2,Your task is to grow a peach plant from seed,task-4-grow-plant
go to kitchen,False,108,3,Your task is to grow a peach plant from seed,task-4-grow-plant
pick up seed jar,True,108,4,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to outside,False,108,5,Your task is to grow a peach plant from seed,task-4-grow-plant
go to outside,False,108,6,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to green house,False,108,7,Your task is to grow a peach plant from seed,task-4-grow-plant
go to green house,False,108,8,Your task is to grow a peach plant from seed,task-4-grow-plant
move peach seed in seed jar to flower pot 3,False,108,9,Your task is to grow a peach plant from seed,task-4-grow-plant
0,True,108,10,Your task is to grow a peach plant from seed,task-4-grow-plant
focus on peach seed in flower pot 3,False,108,11,Your task is to grow a peach plant from seed,task-4-grow-plant
activate sink,True,108,12,Your task is to grow a peach plant from seed,task-4-grow-plant
move jug to sink,True,108,13,Your task is to grow a peach plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,108,14,Your task is to grow a peach plant from seed,task-4-grow-plant
deactivate sink,True,108,15,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,108,16,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,108,17,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,108,18,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,108,19,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,108,20,Your task is to grow a peach plant from seed,task-4-grow-plant
activate sink,True,108,21,Your task is to grow a peach plant from seed,task-4-grow-plant
move jug to sink,True,108,22,Your task is to grow a peach plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,108,23,Your task is to grow a peach plant from seed,task-4-grow-plant
deactivate sink,True,108,24,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,108,25,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,108,26,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,108,27,Your task is to grow a peach plant from seed,task-4-grow-plant
