action,landmark,variation,order,goal,task_id
open door to outside,False,123,0,Your task is to grow a peach plant from seed,task-4-grow-plant
go to outside,False,123,1,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to green house,False,123,2,Your task is to grow a peach plant from seed,task-4-grow-plant
go to green house,False,123,3,Your task is to grow a peach plant from seed,task-4-grow-plant
pick up seed jar,True,123,4,Your task is to grow a peach plant from seed,task-4-grow-plant
move peach seed in seed jar to flower pot 1,False,123,5,Your task is to grow a peach plant from seed,task-4-grow-plant
0,True,123,6,Your task is to grow a peach plant from seed,task-4-grow-plant
focus on peach seed in flower pot 1,False,123,7,Your task is to grow a peach plant from seed,task-4-grow-plant
activate sink,True,123,8,Your task is to grow a peach plant from seed,task-4-grow-plant
move jug to sink,True,123,9,Your task is to grow a peach plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,123,10,Your task is to grow a peach plant from seed,task-4-grow-plant
deactivate sink,True,123,11,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,123,12,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,123,13,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,123,14,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,123,15,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,123,16,Your task is to grow a peach plant from seed,task-4-grow-plant
activate sink,True,123,17,Your task is to grow a peach plant from seed,task-4-grow-plant
move jug to sink,True,123,18,Your task is to grow a peach plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,123,19,Your task is to grow a peach plant from seed,task-4-grow-plant
deactivate sink,True,123,20,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,123,21,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,123,22,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,123,23,Your task is to grow a peach plant from seed,task-4-grow-plant
