action,landmark,variation,order,goal,task_id
open door to hallway,False,115,0,Your task is to grow a peach plant from seed,task-4-grow-plant
go to hallway,False,115,1,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to living room,False,115,2,Your task is to grow a peach plant from seed,task-4-grow-plant
go to living room,False,115,3,Your task is to grow a peach plant from seed,task-4-grow-plant
pick up seed jar,True,115,4,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to hallway,False,115,5,Your task is to grow a peach plant from seed,task-4-grow-plant
go to hallway,False,115,6,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to green house,False,115,7,Your task is to grow a peach plant from seed,task-4-grow-plant
go to green house,False,115,8,Your task is to grow a peach plant from seed,task-4-grow-plant
move soil to flower pot 2,False,115,9,Your task is to grow a peach plant from seed,task-4-grow-plant
move peach seed in seed jar to flower pot 2,False,115,10,Your task is to grow a peach plant from seed,task-4-grow-plant
0,True,115,11,Your task is to grow a peach plant from seed,task-4-grow-plant
focus on peach seed in flower pot 2,False,115,12,Your task is to grow a peach plant from seed,task-4-grow-plant
activate sink,True,115,13,Your task is to grow a peach plant from seed,task-4-grow-plant
move jug to sink,True,115,14,Your task is to grow a peach plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,115,15,Your task is to grow a peach plant from seed,task-4-grow-plant
deactivate sink,True,115,16,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,115,17,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,115,18,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,115,19,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,115,20,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,115,21,Your task is to grow a peach plant from seed,task-4-grow-plant
activate sink,True,115,22,Your task is to grow a peach plant from seed,task-4-grow-plant
move jug to sink,True,115,23,Your task is to grow a peach plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,115,24,Your task is to grow a peach plant from seed,task-4-grow-plant
deactivate sink,True,115,25,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,115,26,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,115,27,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,115,28,Your task is to grow a peach plant from seed,task-4-grow-plant
