action,landmark,variation,order,goal,task_id
open door to hallway,False,109,0,Your task is to grow a peach plant from seed,task-4-grow-plant
go to hallway,False,109,1,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to kitchen,False,109,2,Your task is to grow a peach plant from seed,task-4-grow-plant
go to kitchen,False,109,3,Your task is to grow a peach plant from seed,task-4-grow-plant
pick up seed jar,True,109,4,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to hallway,False,109,5,Your task is to grow a peach plant from seed,task-4-grow-plant
go to hallway,False,109,6,Your task is to grow a peach plant from seed,task-4-grow-plant
open door to green house,False,109,7,Your task is to grow a peach plant from seed,task-4-grow-plant
go to green house,False,109,8,Your task is to grow a peach plant from seed,task-4-grow-plant
move soil to flower pot 1,False,109,9,Your task is to grow a peach plant from seed,task-4-grow-plant
move peach seed in seed jar to flower pot 1,False,109,10,Your task is to grow a peach plant from seed,task-4-grow-plant
0,True,109,11,Your task is to grow a peach plant from seed,task-4-grow-plant
focus on peach seed in flower pot 1,False,109,12,Your task is to grow a peach plant from seed,task-4-grow-plant
activate sink,True,109,13,Your task is to grow a peach plant from seed,task-4-grow-plant
move jug to sink,True,109,14,Your task is to grow a peach plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,109,15,Your task is to grow a peach plant from seed,task-4-grow-plant
deactivate sink,True,109,16,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,109,17,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,109,18,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,109,19,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,109,20,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,109,21,Your task is to grow a peach plant from seed,task-4-grow-plant
activate sink,True,109,22,Your task is to grow a peach plant from seed,task-4-grow-plant
move jug to sink,True,109,23,Your task is to grow a peach plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,109,24,Your task is to grow a peach plant from seed,task-4-grow-plant
deactivate sink,True,109,25,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,109,26,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,109,27,Your task is to grow a peach plant from seed,task-4-grow-plant
wait1,True,109,28,Your task is to grow a peach plant from seed,task-4-grow-plant
