action,landmark,variation,order,goal,task_id
open door to bathroom,False,2,0,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to bathroom,False,2,1,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to kitchen,False,2,2,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to kitchen,False,2,3,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to outside,False,2,4,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to outside,False,2,5,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to foundry,False,2,6,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to foundry,False,2,7,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to outside,False,2,8,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to outside,False,2,9,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to green house,False,2,10,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to green house,False,2,11,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,2,12,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,2,13,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to workshop,False,2,14,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to workshop,False,2,15,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,2,16,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,2,17,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to bedroom,False,2,18,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to bedroom,False,2,19,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to hallway,False,2,20,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to hallway,False,2,21,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
open door to art studio,False,2,22,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
go to art studio,False,2,23,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing blue paint in desk in bowl,False,2,24,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing yellow paint in art studio in bowl,False,2,25,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
mix bowl,False,2,26,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on green paint,True,2,27,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
wait1,True,2,28,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
pour bowl in bowl,False,2,29,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
pour cup containing blue paint in art studio in bowl,False,2,30,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
mix bowl,False,2,31,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
focus on green-blue paint,True,2,32,Your task is to use chemistry to create green-blue paint,task-5-chemistry-mix-paint-(tertiary-color)
