action,landmark,variation,order,goal,task_id
pick up thermometer,True,250,0,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
focus on thermometer in inventory,True,250,1,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
open door to hallway,True,250,2,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
go to hallway,True,250,3,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
open door to bedroom,True,250,4,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
go to bedroom,True,250,5,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
pick up metal fork,True,250,6,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
focus on metal fork in inventory,True,250,7,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
use thermometer in inventory on metal fork in inventory,True,250,8,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
move metal fork in inventory to purple box,False,250,9,"Your task is to measure the temperature of metal fork, which is located around the bedroom",task-10-use-thermometer
