action,landmark,variation,order,goal,task_id
open door to kitchen,False,20,0,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to kitchen,False,20,1,Your task is to grow a avocado plant from seed,task-4-grow-plant
pick up seed jar,True,20,2,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to outside,False,20,3,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to outside,False,20,4,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to green house,True,20,5,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to green house,True,20,6,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to outside,False,20,7,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to outside,False,20,8,Your task is to grow a avocado plant from seed,task-4-grow-plant
pick up shovel,False,20,9,Your task is to grow a avocado plant from seed,task-4-grow-plant
use shovel in inventory on ground,False,20,10,Your task is to grow a avocado plant from seed,task-4-grow-plant
pick up soil,False,20,11,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to green house,True,20,12,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to green house,True,20,13,Your task is to grow a avocado plant from seed,task-4-grow-plant
move soil in inventory to flower pot 3,False,20,14,Your task is to grow a avocado plant from seed,task-4-grow-plant
move avocado seed in seed jar to flower pot 3,False,20,15,Your task is to grow a avocado plant from seed,task-4-grow-plant
0,True,20,16,Your task is to grow a avocado plant from seed,task-4-grow-plant
focus on avocado seed in flower pot 3,False,20,17,Your task is to grow a avocado plant from seed,task-4-grow-plant
activate sink,True,20,18,Your task is to grow a avocado plant from seed,task-4-grow-plant
move jug to sink,True,20,19,Your task is to grow a avocado plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,20,20,Your task is to grow a avocado plant from seed,task-4-grow-plant
deactivate sink,True,20,21,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,20,22,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,20,23,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,20,24,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,20,25,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,20,26,Your task is to grow a avocado plant from seed,task-4-grow-plant
activate sink,True,20,27,Your task is to grow a avocado plant from seed,task-4-grow-plant
move jug to sink,True,20,28,Your task is to grow a avocado plant from seed,task-4-grow-plant
pour jug into flower pot 3,False,20,29,Your task is to grow a avocado plant from seed,task-4-grow-plant
deactivate sink,True,20,30,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,20,31,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,20,32,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,20,33,Your task is to grow a avocado plant from seed,task-4-grow-plant
