action,landmark,variation,order,goal,task_id
open door to green house,True,28,0,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to green house,True,28,1,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to hallway,False,28,2,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to hallway,False,28,3,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to bedroom,False,28,4,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to bedroom,False,28,5,Your task is to grow a avocado plant from seed,task-4-grow-plant
pick up seed jar,True,28,6,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to hallway,False,28,7,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to hallway,False,28,8,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to green house,True,28,9,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to green house,True,28,10,Your task is to grow a avocado plant from seed,task-4-grow-plant
move soil to flower pot 2,False,28,11,Your task is to grow a avocado plant from seed,task-4-grow-plant
move avocado seed in seed jar to flower pot 2,False,28,12,Your task is to grow a avocado plant from seed,task-4-grow-plant
0,True,28,13,Your task is to grow a avocado plant from seed,task-4-grow-plant
focus on avocado seed in flower pot 2,False,28,14,Your task is to grow a avocado plant from seed,task-4-grow-plant
activate sink,True,28,15,Your task is to grow a avocado plant from seed,task-4-grow-plant
move jug to sink,True,28,16,Your task is to grow a avocado plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,28,17,Your task is to grow a avocado plant from seed,task-4-grow-plant
deactivate sink,True,28,18,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,28,19,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,28,20,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,28,21,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,28,22,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,28,23,Your task is to grow a avocado plant from seed,task-4-grow-plant
activate sink,True,28,24,Your task is to grow a avocado plant from seed,task-4-grow-plant
move jug to sink,True,28,25,Your task is to grow a avocado plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,28,26,Your task is to grow a avocado plant from seed,task-4-grow-plant
deactivate sink,True,28,27,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,28,28,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,28,29,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,28,30,Your task is to grow a avocado plant from seed,task-4-grow-plant
