action,landmark,variation,order,goal,task_id
pick up seed jar,True,23,0,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to kitchen,False,23,1,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to kitchen,False,23,2,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to outside,False,23,3,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to outside,False,23,4,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to green house,True,23,5,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to green house,True,23,6,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to outside,False,23,7,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to outside,False,23,8,Your task is to grow a avocado plant from seed,task-4-grow-plant
pick up shovel,False,23,9,Your task is to grow a avocado plant from seed,task-4-grow-plant
use shovel in inventory on ground,False,23,10,Your task is to grow a avocado plant from seed,task-4-grow-plant
pick up soil,False,23,11,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to green house,True,23,12,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to green house,True,23,13,Your task is to grow a avocado plant from seed,task-4-grow-plant
move soil in inventory to flower pot 1,False,23,14,Your task is to grow a avocado plant from seed,task-4-grow-plant
move avocado seed in seed jar to flower pot 1,False,23,15,Your task is to grow a avocado plant from seed,task-4-grow-plant
0,True,23,16,Your task is to grow a avocado plant from seed,task-4-grow-plant
focus on avocado seed in flower pot 1,False,23,17,Your task is to grow a avocado plant from seed,task-4-grow-plant
activate sink,True,23,18,Your task is to grow a avocado plant from seed,task-4-grow-plant
move jug to sink,True,23,19,Your task is to grow a avocado plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,23,20,Your task is to grow a avocado plant from seed,task-4-grow-plant
deactivate sink,True,23,21,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,23,22,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,23,23,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,23,24,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,23,25,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,23,26,Your task is to grow a avocado plant from seed,task-4-grow-plant
activate sink,True,23,27,Your task is to grow a avocado plant from seed,task-4-grow-plant
move jug to sink,True,23,28,Your task is to grow a avocado plant from seed,task-4-grow-plant
pour jug into flower pot 1,False,23,29,Your task is to grow a avocado plant from seed,task-4-grow-plant
deactivate sink,True,23,30,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,23,31,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,23,32,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,23,33,Your task is to grow a avocado plant from seed,task-4-grow-plant
