action,landmark,variation,order,goal,task_id
open door to hallway,False,22,0,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to hallway,False,22,1,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to kitchen,False,22,2,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to kitchen,False,22,3,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to bathroom,False,22,4,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to bathroom,False,22,5,Your task is to grow a avocado plant from seed,task-4-grow-plant
pick up seed jar,True,22,6,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to kitchen,False,22,7,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to kitchen,False,22,8,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to hallway,False,22,9,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to hallway,False,22,10,Your task is to grow a avocado plant from seed,task-4-grow-plant
open door to green house,True,22,11,Your task is to grow a avocado plant from seed,task-4-grow-plant
go to green house,True,22,12,Your task is to grow a avocado plant from seed,task-4-grow-plant
move soil to flower pot 2,False,22,13,Your task is to grow a avocado plant from seed,task-4-grow-plant
move avocado seed in seed jar to flower pot 2,False,22,14,Your task is to grow a avocado plant from seed,task-4-grow-plant
0,True,22,15,Your task is to grow a avocado plant from seed,task-4-grow-plant
focus on avocado seed in flower pot 2,False,22,16,Your task is to grow a avocado plant from seed,task-4-grow-plant
activate sink,True,22,17,Your task is to grow a avocado plant from seed,task-4-grow-plant
move jug to sink,True,22,18,Your task is to grow a avocado plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,22,19,Your task is to grow a avocado plant from seed,task-4-grow-plant
deactivate sink,True,22,20,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,22,21,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,22,22,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,22,23,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,22,24,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,22,25,Your task is to grow a avocado plant from seed,task-4-grow-plant
activate sink,True,22,26,Your task is to grow a avocado plant from seed,task-4-grow-plant
move jug to sink,True,22,27,Your task is to grow a avocado plant from seed,task-4-grow-plant
pour jug into flower pot 2,False,22,28,Your task is to grow a avocado plant from seed,task-4-grow-plant
deactivate sink,True,22,29,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,22,30,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,22,31,Your task is to grow a avocado plant from seed,task-4-grow-plant
wait1,True,22,32,Your task is to grow a avocado plant from seed,task-4-grow-plant
